SrcId,FromMap,ToMap,ServerId,FromDest,FromX,FromY,FromZ,ToDest,ToX,ToY,ToZ
27,Mir_Pb02,Mir_Pb02,25,比奇省,8322.903,16259.287,39953.39,比奇省,70776.79,64158.984,44527.094
20,MirCt01,MirCt01,6,沙巴克书店,47960.26,51680.48,6428.755,沙巴克书店,46147.344,113955.04,4798.213
19,MirCt01,MirCt01,7,沙巴克,45528.87,114036.94,4802.627,沙巴克,47439.47,51679.266,6369.345
18,MirCt01,MirCt01,9,沙巴克药店,47962.39,48967.29,6435.742,沙巴克药店,45261.277,138021.5,4785.349
17,MirCt01,MirCt01,8,沙巴克,44891.824,138385.53,4787.773,沙巴克,47423.51,48968.33,6373.645
4,MirDg08,MirCt01,7,沙巴克,43620.61,22134.2,8207.028,沙巴克,61007.242,39920.89,6392.46
16,MirCt01,MirDg08,5,秘密通道,60455.113,39919.32,6350.215,秘密通道,43589.348,22699.09,8210.413
3,MirDg08,MirCt01,6,沙巴克,33408.86,12139.997,8203.496,沙巴克,58204.957,40360.57,6392.451
15,MirCt01,MirDg08,4,秘密通道,58461.176,39915.223,6357.804,秘密通道,33405.668,12761.498,8207.261
2,MirDg08,MirCt01,4,沙巴克,20314.271,25975.818,8203.564,沙巴克,51686.18,48518.73,6392.461
14,MirCt01,MirDg08,3,秘密通道,51132.773,48505.8,6363.609,秘密通道,20958.086,25941.8,8191.471
1,MirDg01,MirDg01_3,2,死亡峡谷二层,64359.844,30937.678,27755.758,死亡峡谷二层,42015.508,65986.67,27810.273
3,MirDg01_3,MirDg01,1,死亡峡谷一层,42404.77,65827.53,27725.889,死亡峡谷一层,63975.96,30958.432,27810.273
2,MirDg01_1,MirDg01_4,2,死亡峡谷四层,78174.73,34146.023,27741.594,死亡峡谷四层,27213.023,73676.41,26948.998
2,MirDg01_4,MirDg01_2,2,死亡峡谷五层,27605.775,67879.09,27181.19,死亡峡谷五层,79451.13,13300.117,27810.273
3,MirDg01_2,MirDg01_5,2,死亡峡谷六层,79617.99,34145.758,27635.451,死亡峡谷六层,38223.62,70868.93,27718.996
1,MirDg01_5,MirDg01_2,1,死亡峡谷五层,38729.234,70884.61,27740.973,死亡峡谷五层,79180.29,34040.125,27618.996
2,MirDg01_2,MirDg01_4,1,死亡峡谷四层,79847.414,12929.313,27723.791,死亡峡谷四层,27257.03,68242.63,27213.043
1,MirDg01_4,MirDg01_1,1,死亡峡谷三层,27325.875,74102.35,26965.104,死亡峡谷三层,77750.27,34380.91,27810.273
1,MirDg01_1,MirDg01_3,1,死亡峡谷二层,78081.89,19029.967,27693.254,死亡峡谷二层,12500.554,74659.695,27810.273
1,MirDg08,MirDg08_1,8,香石墓穴一层,26416.166,32058.809,8194.41,香石墓穴一层,70339.64,17969.188,8205.857
2,MirDg08_1,MirDg08,1,秘密通道,70340.43,17444.03,8209.668,秘密通道,26424.729,31383.887,8216.818
1,MirDg08_1,MirDg08_2,2,香石墓穴二层,56222.805,18968.004,8197.96,香石墓穴二层,39282.83,52670.52,8208.419
2,MirDg08_2,MirDg08_3,2,香石墓穴三层,37014.21,51239.88,8196.432,香石墓穴三层,19113.006,55021.6,8251.658
2,MirDg08_3,Mir_Dg02_1,2,石墓二层,15411.643,52660.844,8192.922,石墓二层,31008.262,32796.79,7316.841
1,Mir_Dg02_1,MirDg08_3,4,香石墓穴三层,31015.291,33531.766,7308.372,香石墓穴三层,15471.719,53235.656,8238.162
1,MirDg08_3,MirDg08_2,1,香石墓穴二层,19104.549,55756.074,8203.117,香石墓穴二层,36993.047,51988.965,8244.182
1,MirDg08_2,MirDg08_1,1,香石墓穴一层,39269.133,53241.74,8206.405,香石墓穴一层,56948.625,18949.424,8194.549
2,Mir_Dg03_3,Mir_Dg03_2,2,矿区三层,80525.48,19458.416,51173.977,矿区三层,25335.932,45337.91,50910.594
1,Mir_Dg03_3,Mir_Dg03_2,1,矿区三层,88525.984,12385.62,51173.336,矿区三层,27700.008,30503.752,50687.137
1,MirDg01_2,MirDg01_8,3,幽虫洞窟,83584.836,34397.613,27630.688,幽虫洞窟,38852.375,17554.488,27213.043
2,MirDg01_8,MirDg01_2,1,死亡峡谷五层,39340.754,17554.068,27207.678,死亡峡谷五层,83530.586,33845.844,27614.96
1,MirDg01_8,MirDg01_7,2,虫巢,27753.121,44185.23,27807.77,虫巢,23371.2,35934.543,27720.998
2,MirDg01_7,MirDg01_8,2,幽虫洞窟,23844.156,35959.773,27731.443,幽虫洞窟,27582.773,43800.09,27740.998
1,MirDg01_7,MirDg01_6,1,毒虫回廊,33424.71,17189.945,27087.678,毒虫回廊,35479.656,24178.344,27968.945
2,MirDg01_6,MirDg01_7,1,虫巢,35464.688,24679.559,27976.574,虫巢,33322.168,17653.264,27062.998
2,MirDg01_3,MirDg01_1,2,死亡峡谷三层,12219.121,74960.66,27731.904,死亡峡谷三层,77918.36,18626.117,27693
1,MirDg01_3,MirDg01_6,3,毒虫回廊,27697.375,79522.94,27737.455,毒虫回廊,10870.814,25081.285,27716.998
1,MirDg01_6,MirDg01_3,2,死亡峡谷二层,11218.801,24733.016,27734.75,死亡峡谷二层,27246.26,79471.79,27716.996
1,MirAct05_1,MirAct05_2,1,幽冥海二层,22083.979,54735.01,16748.264,幽冥海二层,32687.225,39642.617,37952.996
2,MirAct05_2,MirAct05_1,1,幽冥海一层,32691.143,39111.727,37978.805,幽冥海一层,22096.752,54221.375,16724.367
2,Mir_Dg05,Mir_Dg05_7,5,暗影通道一,45073.812,26522.195,19567.334,暗影通道一,10227.591,17202.438,19111.133
2,Mir_Dg05_7,Mir_Dg05,2,沃玛寺庙一层,10227.591,17741.473,19093.621,沃玛寺庙一层,45067.79,27050.045,19597.203
1,Mir_Dg05_7,Mir_Dg05_6,1,暗影通道二,10411.984,10867.473,19093.506,暗影通道二,9684.54,15752.242,19122.053
2,Mir_Dg05_6,Mir_Dg05_7,2,暗影通道一,9682.778,16298.654,19093.482,暗影通道一,10408.614,11396.756,19156.299
1,Mir_Dg05_6,Mir_Dg05_5,1,暗影通道三,9863.889,9417.636,19094.75,暗影通道三,61008.57,80824.805,19097.54
2,Mir_Dg05_5,Mir_Dg05_6,2,暗影通道二,60990.742,81368.19,19097.438,暗影通道二,9873.745,9962.326,19113.564
1,Mir_Dg05_5,Mir_Dg05_4,1,暗影通道四,61088.562,74574.08,19096.049,暗影通道四,11128.773,16284.852,19113.38
2,Mir_Dg05_4,Mir_Dg05_5,1,暗影通道三,11132.674,16831.25,19089.594,暗影通道三,61094.023,75124.68,19097.54
1,Mir_Dg05_4,Mir_Dg05_3,2,沃玛回廊,11313.299,9964.751,19094.99,沃玛回廊,18012.068,45602.832,19958.45
1,Mir_Dg05_3,Mir_Dg05_4,1,暗影通道四,18011.645,46325.54,19945.023,暗影通道四,11313.695,10493.882,19118.176
1,Mir_Dg05_1,Mir_Dg05_11,5,幽闭通道一,49056.24,89506.414,27459.55,幽闭通道一,23456.008,13750.717,28623.682
2,Mir_Dg05_11,Mir_Dg05_1,2,沃玛寺庙二层,23445.549,13208.54,28605.31,沃玛寺庙二层,49060.34,88959.28,27467.64
1,Mir_Dg05_11,Mir_Dg05_12,1,幽闭通道二,23803.947,21529.916,28605.709,幽闭通道二,23449.822,13766.75,28634.092
2,Mir_Dg05_12,Mir_Dg05_11,2,幽闭通道一,23437.209,13232.476,28603.9,幽闭通道一,23803.021,20816.314,28651.85
1,Mir_Dg05_12,Mir_Dg05_13,1,幽闭通道三,23799.133,21536.14,28599.29,幽闭通道三,23437.135,13757.552,28623.682
2,Mir_Dg05_13,Mir_Dg05_12,1,幽闭通道二,23439.285,13224.407,28605.395,幽闭通道二,23804.307,20990.408,28623.682
1,Mir_Dg05_13,Mir_Dg05_14,2,幽闭通道四,23823.812,21533.555,28605.012,幽闭通道四,23440.453,13760.121,28623.682
2,Mir_Dg05_14,Mir_Dg05_13,1,幽闭通道三,23440.11,13217.272,28603.418,幽闭通道三,23797.408,20963.924,28659.898
1,Mir_Dg05_14,Mir_Dg05_8,2,祭祀回廊,21068.324,21349.037,28577.785,祭祀回廊,23172.482,12766.24,19583.23
1,Mir_Dg05_8,Mir_Dg05_14,1,幽闭通道四,23169.047,12228.409,19571.348,幽闭通道四,21088.752,20810.879,28593.514
12,MirDg07_7,MirDg07_7,1,祖玛七层大厅,28231.633,91863.9,4760.289,祖玛七层大厅,22991.451,7493.275,4013.388
11,MirDg07_7,MirDg07_7,2,祖玛大厅西,24158.854,97203.85,4749.718,祖玛寺庙七层西,24343.812,116404.27,5576.709
10,MirDg07_7,MirDg07_7,3,祖玛大厅西,24793.14,115981.35,5518.539,祖玛大厅西,24162.926,96671.45,4800.93
9,MirDg07_7,MirDg07_8,4,祖玛教主之家,25703.836,125360.23,5532.438,祖玛教主之家,3170.924,16834.965,6335.677
3,MirDg07_8,MirDg07_7,2,祖玛大厅西,3161.287,16111.964,6339.236,祖玛大厅西,25697.377,124815.31,5555.231
2,MirDg07_8,MirDg07_7,1,祖玛大厅南,3165.944,1447.026,6465.921,祖玛大厅南,25518.611,70156.54,5555.231
8,MirDg07_7,MirDg07_8,16,祖玛教主之家,25516.783,70685.94,5532.438,祖玛教主之家,3171.148,2177.502,6335.677
7,MirDg07_7,MirDg07_7,10,祖玛大厅东,23007.027,12032.872,3993.578,祖玛大厅东,26972.697,142728.94,4800.841
6,MirDg07_7,MirDg07_7,5,祖玛七层大厅,27698.012,142730.95,4751.566,祖玛七层大厅,22983.354,11487.038,4013.363
5,MirDg07_7,MirDg07_7,6,祖玛大厅东,23537.531,148166.83,4750.317,祖玛大厅东,24165.19,170526.9,5576.709
4,MirDg07_7,MirDg07_7,7,祖玛大厅东,24618.275,170113.77,5534.475,祖玛大厅东,23531.291,147446.11,4800.93
3,MirDg07_7,MirDg07_8,8,祖玛教主之家,25522.244,179481.64,5523.056,祖玛教主之家,3167.958,30592.19,6335.677
1,MirDg07_8,MirDg07_7,3,祖玛大厅东,3169.962,29876.322,6478.937,祖玛大厅东,25518.291,178945.78,5555.231
1,MirDg07,MirCt01,1,沙巴克,2807.167,1975.246,4430.552,沙巴克,34031.633,67057.9,6154.657
13,MirCt01,MirDg07,14,祖玛寺长廊,34036.15,67610.414,6153.7,祖玛寺长廊,2802.972,2716.92,4457.075
2,MirDg07_7,MirDg07_7,9,祖玛大厅西,22984.676,6787.601,4006.169,祖玛大厅西,27512.123,91873.125,4800.841
48,MirDg07_6,MirDg07_5,3,祖玛寺庙五层,4948.648,6656.207,4343.212,祖玛寺庙五层,27979.307,38378.09,11584.322
47,MirDg07_6,MirDg07_7,32,祖玛大厅,14916.736,32967.656,4352.2,祖玛寺庙七层大厅1,26526.924,9406.945,4015.012
1,MirDg07_7,MirDg07_6,11,祖玛阁,27240.908,9413.005,4012.798,祖玛阁,15567.013,33033.53,4344.464
46,MirDg07_6,MirDg07_6,1,祖玛阁,5759.328,7467.251,4343.216,祖玛阁,9926.193,8026.433,4344.464
45,MirDg07_6,MirDg07_6,18,祖玛阁,9973.556,9077.61,4343.203,祖玛阁,12533.305,16066.326,4344.464
44,MirDg07_6,MirDg07_6,22,祖玛阁,12273.909,16836.336,4343.203,祖玛阁,14099.402,24008.545,4344.464
43,MirDg07_6,MirDg07_6,26,祖玛阁,13819.896,24763.998,4343.203,祖玛阁,15987.472,32968.973,4344.464
42,MirDg07_6,MirDg07_6,2,祖玛阁,4950.203,8268.257,4343.203,祖玛阁,7210.903,14790.06,4344.464
41,MirDg07_6,MirDg07_6,6,祖玛阁,7266.302,15846.688,4343.203,祖玛阁,8749.56,22698.564,4344.464
40,MirDg07_6,MirDg07_6,10,祖玛阁,8825.868,23745.63,4343.203,祖玛阁,10672.895,31639.031,4344.464
39,MirDg07_6,MirDg07_6,4,祖玛阁,4140.172,7466.606,4352.2,祖玛阁,7547.585,15093.353,4344.464
38,MirDg07_6,MirDg07_6,5,祖玛阁,8044.698,15106.343,4343.216,祖玛阁,14651.932,9483.402,4344.464
37,MirDg07_6,MirDg07_6,33,祖玛阁,15732.254,9481.09,4349.903,祖玛阁,16940.906,17063.57,4344.464
36,MirDg07_6,MirDg07_6,37,祖玛阁,18023.375,17061.258,4343.216,祖玛阁,18478.516,24847.4,4344.464
35,MirDg07_6,MirDg07_6,41,祖玛阁,19548.42,24857.463,4348.544,祖玛阁,20397.436,33853.094,4344.464
34,MirDg07_6,MirDg07_6,45,祖玛阁,21467.861,33850.78,4343.216,祖玛阁,9674.063,8306.779,4344.464
33,MirDg07_6,MirDg07_6,31,祖玛阁,15731.995,32208.584,4343.212,祖玛阁,4928.044,7769.402,4344.464
32,MirDg07_6,MirDg07_6,29,祖玛阁,16474.588,32968.3,4343.216,祖玛阁,8477.995,22991.959,4344.464
31,MirDg07_6,MirDg07_6,9,祖玛阁,9583.347,23006.67,4343.216,祖玛阁,10403.235,31929.754,4344.464
30,MirDg07_6,MirDg07_6,14,祖玛阁,10724.758,32661.402,4343.203,祖玛阁,6948.031,15094.993,4344.464
29,MirDg07_6,MirDg07_6,21,祖玛阁,13027.529,16061.329,4343.216,祖玛阁,17192.092,17373.998,4344.464
28,MirDg07_6,MirDg07_6,25,祖玛阁,14557.684,24007.873,4344.941,祖玛阁,18730.756,25117.373,4344.464
27,MirDg07_6,MirDg07_6,30,祖玛阁,15722.435,33735.32,4343.203,祖玛阁,20651.572,33560.82,4344.464
26,MirDg07_6,MirDg07_6,38,祖玛阁,17233.492,17820.918,4343.203,祖玛阁,18728.244,24560.139,4344.464
25,MirDg07_6,MirDg07_6,42,祖玛阁,18786.225,25618.455,4348.585,祖玛阁,20986.334,33851.453,4344.464
24,MirDg07_6,MirDg07_6,46,祖玛阁,20719.867,34598.86,4343.203,祖玛阁,14904.228,9191.388,4344.464
23,MirDg07_6,MirDg07_6,34,祖玛阁,14964.135,10240.241,4343.203,祖玛阁,17189.58,16785.166,4344.464
22,MirDg07_6,MirDg07_6,39,祖玛阁,17250.348,16310.143,4345.564,祖玛阁,12211.549,15780.518,4344.464
21,MirDg07_6,MirDg07_6,23,祖玛阁,12277.982,15307.699,4340.48,祖玛阁,7213.415,15372.679,4344.464
20,MirDg07_6,MirDg07_6,27,祖玛阁,13798.965,23267.318,4343.212,祖玛阁,9056.447,22990.318,4344.464
19,MirDg07_6,MirDg07_6,28,祖玛阁,13013.956,24004.93,4352.2,祖玛阁,15673.554,32694.91,4344.464
18,MirDg07_6,MirDg07_6,13,祖玛阁,11506.688,31927.441,4343.216,祖玛阁,13490.741,24010.186,4344.464
17,MirDg07_6,MirDg07_6,16,祖玛阁,9931.333,31935.164,4352.2,祖玛阁,4670.868,7469.564,4344.464
16,MirDg07_6,MirDg07_6,48,祖玛阁,19913.232,33850.137,4352.2,祖玛阁,17516.1,17061.93,4344.464
15,MirDg07_6,MirDg07_6,47,祖玛阁,20707.008,33090.63,4344.74,祖玛阁,15676.065,33247.887,4344.464
14,MirDg07_6,MirDg07_6,44,祖玛阁,17974.398,24861.205,4352.2,祖玛阁,13752.719,24291.361,4344.464
13,MirDg07_6,MirDg07_6,35,祖玛阁,14950.432,8742.638,4346.269,祖玛阁,11956.003,16067.967,4344.464
12,MirDg07_6,MirDg07_6,36,祖玛阁,14157.094,9495.44,4352.2,祖玛阁,12214.061,16341.307,4344.464
11,MirDg07_6,MirDg07_6,17,祖玛阁,10759.988,8304.467,4343.216,祖玛阁,5246.594,7467.923,4344.464
10,MirDg07_6,MirDg07_6,19,祖玛阁,9967.237,7531.705,4343.212,祖玛阁,13750.207,23693.324,4344.464
9,MirDg07_6,MirDg07_6,20,祖玛阁,9180.112,8303.821,4352.2,祖玛阁,10989.074,31928.113,4344.464
8,MirDg07_6,MirDg07_6,8,祖玛阁,6467.138,15092.036,4352.2,祖玛阁,10258.02,8305.139,4344.464
7,MirDg07_6,MirDg07_6,12,祖玛阁,8032.326,22993.236,4352.2,祖玛阁,15231.953,9481.762,4344.464
6,MirDg07_6,MirDg07_6,40,祖玛阁,16456.227,17083.742,4350.927,祖玛阁,20654.084,34128.434,4344.464
5,MirDg07_6,MirDg07_6,24,祖玛阁,11464.133,16082.208,4352.2,祖玛阁,10675.406,32219.47,4344.464
4,MirDg07_6,MirDg07_6,11,祖玛阁,8807.061,22253.744,4343.212,祖玛阁,8752.071,23287.092,4344.464
3,MirDg07_6,MirDg07_6,7,祖玛阁,7266.335,14341.992,4343.212,祖玛阁,19048.05,24845.76,4344.464
2,MirDg07_6,MirDg07_6,15,祖玛阁,10728.148,31165.986,4343.212,祖玛阁,14906.739,9779.787,4344.464
26,Mir_Pb02,Mir_Pb02,44,研究院,59007.906,64550.906,43872.11,研究院,16466.377,99104.695,46964.496
25,Mir_Pb02,Mir_Pb02,49,比奇省,16467.576,98567.69,46991.875,比奇省,59012.477,63982.902,43698.23
24,Mir_Pb02,Mir_Pb02,42,研究院,57944.703,66522.84,43904.066,研究院,15925.847,100560.97,46964.496
23,Mir_Pb02,Mir_Pb02,39,比奇省,15406.155,100554.766,46974.65,比奇省,57383.043,66522.46,43776.812
22,Mir_Pb02,Mir_Pb02,43,研究院,59011.715,68503.83,43875,研究院,16558.527,102094.836,46964.496
21,Mir_Pb02,Mir_Pb02,50,比奇省,16478.773,102555.48,46983.277,比奇省,59008.375,69062.11,43702.234
20,Mir_Pb02,Mir_Pb02,31,厨房,15480.484,78740.445,46454.496,厨房,1818.415,90595.26,45585.816
19,Mir_Pb02,Mir_Pb02,34,旅馆,1334.433,90592.36,45608.39,旅馆,14946.55,78741.195,46361.934
18,Mir_Pb02,Mir_Pb02,28,仓库一层,6708.203,74333.89,44402.812,仓库一层,4165.595,61461.8,44426.58
17,Mir_Pb02,Mir_Pb02,27,仓库二层,4605.98,61367.93,44456.957,仓库二层,6240.16,74394.61,44384.68
16,Mir_Pb02,Mir_Pb02,41,竞技场一层,50652.566,66433.22,43770.8,竞技场一层,10231.098,89050.11,44489.07
15,Mir_Pb02,Mir_Pb02,32,比奇省,9709.339,89056.78,44510.2,比奇省,50244.35,66432.17,43702.234
14,Mir_Pb02,Mir_Pb02,33,竞技场二层,12802.2,88972.13,44547.258,竞技场二层,4616.573,102453.64,46784.957
13,Mir_Pb02,Mir_Pb02,35,竞技场一层,5152.657,102451.48,46815.69,竞技场一层,12310.943,88972.02,44480.36
12,Mir_Pb02,Mir_Pb02,46,民居,72767.445,41542.98,43642.31,民居,14840.201,70862.234,45708.547
11,Mir_Pb02,Mir_Pb02,29,比奇省,14298.468,70849.34,45748.527,比奇省,72226.67,41544.645,43587.574
10,Mir_Pb02,Mir_Pb02,45,民居,74016.47,38839.848,43684.23,民居,8328.148,113048.98,45690.402
9,Mir_Pb02,Mir_Pb02,37,比奇省,7672.056,113038.336,45668.613,比奇省,73481.07,38831.59,43587.574
8,Mir_Pb02,Mir_Pb02,48,民居,56399.543,57201.746,43726.63,民居,16648.236,113591.95,45583.906
7,Mir_Pb02,Mir_Pb02,38,比奇省,16102.466,113588.24,45621.39,比奇省,55846.38,57203.062,43686.477
6,Mir_Pb02,Mir_Pb02,47,民居,50430.49,44722.953,43767.344,民居,2991.505,112779.08,45741.766
5,Mir_Pb02,Mir_Pb02,36,比奇省,2991.164,112124.8,45773.043,比奇省,50409.934,44161.24,43725.22
4,Mir_Pb02,Mir_Pb02,40,旅馆,64894.312,38196.953,43903.426,旅馆,13939.029,79020.55,46361.934
3,Mir_Pb02,Mir_Pb02,30,比奇省,13507.547,79101.414,46380.36,比奇省,64354.555,38194.348,43766.016
2,MirDg07_5,MirDg07_6,2,祖玛阁,27967.592,38926.254,11575.715,祖玛阁,4984.728,7409.803,4344.464
2,MirDg07_2,MirDg07_1,1,祖玛寺庙一层,23085.158,14119.061,3621.839,祖玛寺庙一层,10040.042,33301.406,4346.463
1,MirDg07_2,MirDg07_3,6,祖玛寺庙三层,26328.84,8880.801,4343.251,祖玛寺庙三层,28412.195,22892.834,8028.86
2,MirDg07_3,MirDg07_4,2,祖玛寺庙四层,23444.816,37653.07,7958.394,祖玛寺庙四层,28427.35,22907.617,8006.815
1,MirDg07_3,MirDg07_2,1,祖玛寺庙二层,29050.373,22634.984,7964.751,祖玛寺庙二层,25797.955,8862.996,4367.549
2,MirDg07_4,MirDg07_3,1,祖玛寺庙三层,29052.373,22630.764,7965.123,祖玛寺庙三层,23438.166,37117.23,7970.315
1,MirDg07_4,MirDg07_5,2,祖玛寺庙五层,41272.164,17833.547,7963.481,祖玛寺庙五层,21994.154,28235.637,11992.841
1,MirDg07_5,MirDg07_4,1,祖玛寺庙四层,21989.871,27516.123,11965.882,祖玛寺庙四层,40718.477,17833.785,7970.28
12,MirCt01,MirCt01,20,沙巴克牢房,50137.266,40634.11,6365.471,沙巴克牢房,46061.63,170523.83,5328.958
11,MirCt01,MirCt01,16,沙巴克,45694.07,170879.38,5309.059,沙巴克,49601.242,40634.67,6352.1
10,MirCt01,MirCt01,19,沙巴克杂货铺,47963.805,40635.152,6406.363,沙巴克服装店,45425.707,159203.69,5078.53
9,MirCt01,MirCt01,15,沙巴克,44882.72,159208.67,5023.453,沙巴克,47444.332,40639.254,6352.1
8,MirCt01,MirCt01,21,沙巴克武器店,50144.45,43345.57,6362.565,沙巴克武器店,45615.316,183830.52,5328.892
7,MirCt01,MirCt01,17,沙巴克,45253.957,183466.66,5328.822,沙巴克,49610.96,43350.137,6352.1
6,MirCt01,MirCt01,22,沙巴克首饰店,50117.336,51676.27,6399.42,沙巴克首饰店,46160.3,196498.4,5550.823
5,MirCt01,MirCt01,18,沙巴克,45617.02,196497.55,5550.759,沙巴克,49417.91,51674.633,6352.1
4,MirCt01,MirCt01,12,沙巴克,44875.766,147073.12,4960.351,沙巴克,49596.453,48973.55,6359.671
3,MirCt01,MirCt01,13,沙巴克服装店,50145.023,48967.113,6430.643,沙巴克服装店,45338.03,147359.14,4942.468
2,MirCt01,MirCt01,11,沙巴克,45061.9,124629.945,4752.434,沙巴克,47435.09,43358.793,6352.1
1,MirCt01,MirCt01,10,沙巴克仓库,47974.094,43347.926,6413.074,沙巴克仓库,45608.55,124637.04,4747.454
18,MirPb01,MirPb01,23,酒馆二层,57025.258,118284.64,4026.781,酒馆二层,56935.95,124366.05,3995.678
17,MirPb01,MirPb01,21,旅馆二层,63084.336,118273.836,6062.061,旅馆二层,62624.984,124629.61,4744.553
16,MirPb01,MirPb01,22,旅馆一层,63087.74,124538.18,4778.165,旅馆一层,62990.64,117742.73,5987.303
15,MirPb01,MirPb01,25,酒馆一层,37564.06,67045.8,6209.259,酒馆一层,56393.6,117479.49,3995.584
14,MirPb01,MirPb01,17,盟重省,56391.652,116928.68,4022.249,盟重省,37567.9,66617.59,6144.099
13,MirPb01,MirPb01,24,书店,31758.662,67209.016,6242.197,书店,62089.754,111959.234,4527.991
12,MirPb01,MirPb01,19,盟重省,61823.156,111510.95,4564.481,盟重省,31772.83,66780.85,6148.209
11,MirPb01,MirPb01,28,药店,43716.46,46888.754,6400.551,药店,56929.754,111687.125,4348.569
10,MirPb01,MirPb01,18,盟重省,56929.203,111151.8,4374.601,盟重省,43716.2,46341.812,6398.099
9,MirPb01,MirPb01,26,旅馆一层,37830.973,49170.31,6545.228,旅馆一层,62270.434,117576.98,5986.647
8,MirPb01,MirPb01,20,盟重省,62274.594,117025.734,5995.327,盟重省,37830.02,48597.4,6399
7,MirPb01,MirPb01,27,民居,39753.28,47963.07,6447.455,民居,51043.63,111953.43,4348.553
6,MirPb01,MirPb01,29,民居,46943.902,47517.742,6400.941,民居,51142.74,123280,4529.569
5,MirPb01,MirPb01,15,盟重省,50595.652,123273.81,4556.68,盟重省,46509.69,47513.66,6398.099
4,MirPb01,MirPb01,30,民居,46489.227,51582.12,6538.806,民居,51137.098,117843.805,4300.679
3,MirPb01,MirPb01,14,盟重省,50593.57,117856.66,4314.842,盟重省,45892.727,51591.855,6534.1
2,MirPb01,MirPb01,13,盟重省,50491.367,111959.09,4419.92,盟重省,39182.27,47971.06,6398.099
1,MirPb01,MirPb01,16,酒馆一层,57470.965,124363.734,4014.057,酒馆一层,56665.742,118293.19,3995.584
2,Mir_Pb02,MirPb01,2,盟重省,64258.938,93495.92,43686.125,盟重省,24454.006,23634.266,6144.101
1,Mir_Dg05,Mir_Dg05,4,沃玛寺庙入口,40349.094,49324.7,19935.064,沃玛寺庙入口,64177.355,77116.42,19141.217
1,Mir_Dg02_5,Mir_Dg02_5,98,石墓阵,71492.2,115292.92,7749.626,石墓阵,70237.64,92771.61,7688.75
1,MirDg07_6,MirDg07_6,43,祖玛阁,18780.598,24076.137,4343.212,祖玛阁,18728.244,24560.139,4344.464
2,MirDg11,MirDg11_3,2,赤月峡谷广场,31858.209,21975.1,4562.048,赤月峡谷广场,8429.98,32756.986,4533
5,MirDg11_3,MirDg11,2,赤月峡谷北,8429.7,33304.047,4549.149,赤月峡谷北,31292.627,21991.65,4543
2,MirDg11_1,MirDg11_3,2,赤月峡谷广场,30772.092,23841.736,4686.154,赤月峡谷广场,19091.34,40730.48,4663.499
4,MirDg11_3,MirDg11_1,3,赤月峡谷南,19628.95,40726.574,4674.294,赤月峡谷南,30231.002,23805.408,4543
2,MirDg11_2,MirDg11_3,1,赤月峡谷广场,32173.951,8149.289,8850.124,赤月峡谷广场,21428.125,27340.549,4282.228
3,MirDg11_3,MirDg11_2,4,赤月峡谷东,21985.045,27338.506,4296.667,赤月峡谷东,32138.516,8697.462,8621
2,MirDg11_3,MirDg11_5,1,左回廊,22068.73,5894.958,4410.031,左回廊,33131.426,40274.656,8877.465
2,MirDg11_5,MirDg11_3,2,赤月峡谷广场,33670.64,40271.953,8927.345,赤月峡谷广场,22083.23,6442.292,4407
2,MirDg11_6,MirDg11_3,1,赤月峡谷广场,15180.15,11123.191,4710.121,赤月峡谷广场,30950.566,35756.08,4265
1,MirDg11_3,MirDg11_6,5,右回廊,31511.865,35767.67,4270.978,右回廊,15206.182,11676.948,4533
1,MirDg11_5,MirDg11_7,1,抉择之地,27744.477,30504.906,8193.26,抉择之地,31672.986,11140.249,4661
4,MirDg11_7,MirDg11_5,1,左回廊,31690.951,11670.848,4663.49,左回廊,27247.686,30418.893,8069.465
1,MirDg11_6,MirDg11_7,2,抉择之地,26877.947,23170.098,4539.519,抉择之地,32494.254,17040.941,4531
3,MirDg11_7,MirDg11_6,2,右回廊,32779.062,16561.54,4540.043,右回廊,26356.38,23169.328,4533
2,MirDg11_7,MirDg11_8,3,山谷秘道,29054.379,19543.5,4631.547,山谷秘道,9767.593,20374.35,9328.297
2,MirDg11_8,MirDg11_7,1,抉择之地,9777.48,20905.55,9338.021,抉择之地,28523.365,19550.93,4661
1,MirDg11_7,MirDg11_9,4,山谷秘道,31649.59,27439.98,4551.24,山谷秘道,13213.854,28495.98,4532.999
2,MirDg11_9,MirDg11_7,1,抉择之地,13200.393,29059.05,4505.655,抉择之地,31672.986,26886.395,4661
1,MirDg11_9,MirDg11_11,2,赤月魔穴,32318.758,17017.791,4502.394,赤月魔穴,10690.775,9865.061,4537
1,MirDg11_11,MirDg11_9,1,山谷秘道,11215.308,9875.283,4538.742,山谷秘道,31780.549,17015.328,4532.999
1,MirDg11_8,MirDg11_10,2,恶魔祭坛,25504.658,23038.957,9319.909,恶魔祭坛,13047.396,10589.138,4529
1,MirDg11_10,MirDg11_8,1,山谷秘道,13582.856,10591.601,4543.932,山谷秘道,25002.326,23086.691,9328.297
2,MirAct05_3,MirAct05_2,1,幽冥海二层,34838.33,26601.805,22083.395,幽冥海二层,72048.33,43898.33,37952.098
4,MirDg10,MirDg11_1,3,赤月峡谷南,65702.28,21453.588,8693.93,赤月峡谷南,9411.875,20370.438,4543
1,MirDg11_1,MirDg10,1,丛林迷宫,9400.467,20922.707,4704.86,丛林迷宫,64799.387,21444.47,8688.928
